filename;stream_start;stream_end;dtw_stream2best;dtw_rbm2best;dtw_rbmdtw2best;gain_rbm;gain_rbmdtw;rbm_nodes;rbmdtw_nodes
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;964;1520;0,32488339;0,182515015;0,203712908;0,780036507;0,594810031;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1043;1638;0,275298475;0,167854363;0,168196695;0,640103181;0,636765062;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1115;1749;0,318237012;0,233725778;0,236801033;0,361582855;0,34390044;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1199;1872;0,097014584;0,091677485;0,088121652;0,058216031;0,100916537;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1278;1990;0,33284882;0,333021415;0,300488204;-0,000518272;0,107693465;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1365;2116;0,431640593;0,540302943;0,509682462;-0,20111375;-0,153118609;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1446;2236;0,260805067;0,266468645;0,268019906;-0,021254198;-0,026919041;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1528;2357;0,14656892;0,129142045;0,125108326;0,134943466;0,171536096;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1611;2479;0,081649861;0,13394718;0,10371471;-0,390432404;-0,212745608;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1688;2595;0,329181394;0,246065111;0,23296385;0,337781664;0,41301491;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1784;2730;0,047774339;0,038151148;0,107795704;0,252238593;-0,556806649;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1873;2858;0,050331821;0,034856053;0,032199014;0,443990836;0,563147881;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02GAT0_2_MAG.csv;1981;3005;0,426025279;0,265579731;0,23289179;0,604133257;0,829284233;(379, 127);(379, 127)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;98;179;0,020844308;0,013976479;0,010166204;0,491384816;1,050353193;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;214;331;0,006014759;0,012189512;0,011951426;-0,506562745;-0,49673289;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;238;391;0,005217892;0,002671815;0,002634248;0,952939272;0,980790128;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;325;514;0,005204824;0,003210889;0,002889578;0,620991453;0,80124031;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;393;618;0,001372479;0,001104259;0,002559439;0,242895991;-0,463757826;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;486;747;0,003466802;0,004521356;0,004744046;-0,233238379;-0,269230884;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;496;793;0,00418718;0,007871197;0,002211629;-0,46803775;0,893255594;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;619;952;0,031073829;0,013668613;0,014914284;1,273370963;1,083494527;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;682;1051;0,014757669;0,005036022;0,001773324;1,930422053;7,322038324;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;804;1209;0,003510003;0,003057999;0,003638357;0,14781048;-0,035277967;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;891;1332;0,016963993;0,005646668;0,005667098;2,004248214;1,993417932;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;984;1461;0,008936412;0,00249738;0,004369441;2,578314755;1,045207292;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1002;1515;0,006752676;0,005054424;0,004433139;0,335993177;0,523226841;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1101;1650;0,017863913;0,002024282;0,006562618;7,824815752;1,722071105;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1119;1704;0,017107168;0,023757121;0,004451361;-0,279914081;2,843131914;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1275;1896;0,036636442;0,004394794;0,003512556;7,336327178;9,430136992;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1542;2199;0,025172696;0,00511407;0,006903008;3,922243016;2,646627133;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1619;2312;0,003899222;0,004130428;0,001226679;-0,055976247;2,178681231;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1647;2376;0,006189601;0,005589864;0,003474885;0,107290046;0,781239213;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1674;2439;0,006363116;0,008550691;0,007104308;-0,255835999;-0,104329867;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1784;2585;0,037290381;0,00741859;0,006359891;4,026612985;4,863368319;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;1858;2695;0,017966341;0,0173706;0,002024349;0,034295942;7,875120943;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;2007;2880;0,027661996;0,012966813;0,009922292;1,133291808;1,787863586;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;2049;2958;0,022467899;0,002339912;0,004372703;8,602025995;4,138217768;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;2071;3016;0,034241833;0,013281243;0,006760264;1,578209915;4,065162236;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;2119;3100;0,042563422;0,004731772;0,003745063;7,995238943;10,36520773;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02HAAR0_2_MAG.csv;2187;3204;0,093576475;0,00832659;0,005719627;10,23827089;15,36058932;(241, 81);(241, 81)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;140;242;1,461119961;0,898859188;0,905621587;0,62552709;0,613389059;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;324;473;0,42174163;0,378808023;0,377890418;0,113338694;0,116042139;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;369;565;0,107491785;0,078596982;0,08014234;0,367632474;0,341260863;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;413;656;0,196537952;0,375278012;0,375278012;-0,476287056;-0,476287056;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;466;756;0,066076209;0,046833274;0,048929059;0,410881693;0,35044922;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;504;841;0,213847798;0,37872144;0,364657577;-0,435342773;-0,413565461;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;558;942;0,131317653;0,166112974;0,168511081;-0,209467808;-0,220717993;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;596;1027;0,197961412;0,42332771;0,432613804;-0,532368405;-0,54240616;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;641;1119;0,051702676;0,057611234;0,056618724;-0,102559132;-0,086827264;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;678;1203;0,198055575;0,518564683;0,523022949;-0,618069681;-0,621325269;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;719;1291;0,156679935;0,180878105;0,185103315;-0,133781645;-0,15355414;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;771;1390;0,226935891;0,350820752;0,333423934;-0,353128656;-0,319377321;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;822;1488;0,051801637;0,039674787;0,041301755;0,305656351;0,254223645;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;856;1569;0,239186094;0,445549638;0,438592772;-0,463166225;-0,454651081;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;899;1659;0,178196982;0,139012934;0,139012934;0,281873399;0,281873399;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;942;1749;0,182739649;0,304860319;0,312973839;-0,400579092;-0,416118452;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;983;1837;0,066452698;0,08426571;0,08255279;-0,211390991;-0,195027833;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1024;1925;0,206793507;0,419959041;0,427841829;-0,507586486;-0,516658978;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1069;2017;0,027479984;0,031156428;0,027767652;-0,117999539;-0,010359825;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1107;2102;0,200137838;0,447409134;0,447679755;-0,552673777;-0,552944184;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1147;2189;0,014523256;0,027700867;0,029564803;-0,475711156;-0,50876534;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1181;2270;0,192602935;0,490430174;0,496881645;-0,60727756;-0,612376636;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1219;2355;0,036853633;0,014024859;0,014502299;1,627736396;1,541226944;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1248;2431;0,263048951;0,615484987;0,546320242;-0,572615163;-0,51850777;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1306;2536;0,075259479;0,079634938;0,081312175;-0,054943964;-0,074437765;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1330;2607;0,254233797;0,520603599;0,511337221;-0,511655706;-0,502806002;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1385;2709;0,075582165;0,101313511;0,097989446;-0,253977437;-0,228670346;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1414;2785;0,276666519;0,55937019;0,57355331;-0,505396383;-0,517627194;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1473;2891;0,10055653;0,096976912;0,092765216;0,036912058;0,083989602;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1500;2965;0,290791772;0,58159777;0,57659095;-0,500012231;-0,495670593;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1554;3066;0,01194159;0,015674694;0,015893831;-0,238161244;-0,248665132;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1593;3152;0,201550382;0,472336493;0,479080524;-0,573290684;-0,579297484;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1645;3251;0,109850565;0,127679396;0,127679396;-0,139637491;-0,139637491;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1690;3343;0,235099226;0,513964845;0,50160945;-0,542577224;-0,531310213;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1742;3442;0,105944621;0,069274829;0,068745369;0,529337887;0,541116463;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1778;3525;0,214775586;0,44782097;0,447697935;-0,520398551;-0,520266748;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1832;3626;0,059301396;0,052364627;0,052364627;0,132470519;0,132470519;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1872;3713;0,232085054;0,464675969;0,484598518;-0,500544316;-0,521077665;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1935;3823;0,07942894;0,034865639;0,029094563;1,278143822;1,730026896;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;1970;3905;0,19942332;0,390096173;0,399095436;-0,488784218;-0,5003117;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02KFEL0_2_MAG.csv;2024;4006;0,257187107;0,123281887;0,12263945;1,086171076;1,09709932;(304, 102);(304, 102)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;26;134;0,439755108;0,288455508;0,293941208;0,524516243;0,496064846;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;191;341;0,01308325;0,016953958;0,019781881;-0,228307082;-0,338624597;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;293;485;0,060373271;0,104235049;0,105230499;-0,420796833;-0,426275925;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;336;570;0,046535294;0,117920541;0,113824569;-0,605367364;-0,591166524;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;401;677;0,061024437;0,07613605;0,084945503;-0,198481702;-0,281604852;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;475;793;0,048006897;0,071078269;0,076610918;-0,324591078;-0,373367418;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;533;893;0,126984949;0,102257073;0,101291044;0,241820695;0,253664133;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;594;996;0,030843905;0,087636366;0,079541849;-0,648046737;-0,612230478;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;676;1120;0,018399709;0,013250513;0,007627524;0,388603498;1,412278;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;729;1215;0,03025938;0,059955317;0,061614434;-0,495301135;-0,508891369;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;787;1315;0,011774042;0,008027664;0,008102124;0,466683482;0,453204362;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;847;1417;0,030072072;0,028179371;0,026146984;0,067166215;0,150116311;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;899;1511;0,011853642;0,021314362;0,025537929;-0,443865981;-0,535841711;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;984;1638;0,027286386;0,03272845;0,037013917;-0,16627933;-0,262807404;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1051;1747;0,037933468;0,027512742;0,035083449;0,378760007;0,081235438;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1102;1840;0,034275004;0,041509313;0,036179706;-0,174281586;-0,052645587;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1153;1933;0,080191148;0,100925359;0,096562476;-0,205441039;-0,169541305;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1232;2054;0,010102883;0,030793272;0,028274212;-0,67191265;-0,642682069;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1304;2168;0,029393286;0,034683972;0,043813999;-0,152539789;-0,329134816;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1349;2255;0,04623883;0,068741734;0,051332706;-0,327354331;-0,099232572;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1413;2361;0,013213883;0,012452616;0,011949125;0,061133076;0,105845185;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1488;2478;0,035435684;0,025715353;0,024188165;0,377997197;0,465000941;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1546;2578;0,027892524;0,034928478;0,034052305;-0,201438894;-0,18089173;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1625;2699;0,014066454;0,028695486;0,021764005;-0,509802532;-0,353682642;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1685;2801;0,009886487;0,014438577;0,013549204;-0,315272731;-0,270327112;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1765;2923;0,039732301;0,017556483;0,020681925;1,263112697;0,921112338;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1821;3021;0,046809984;0,050230652;0,049723264;-0,068099217;-0,058589872;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1912;3154;0,010002007;0,015219753;0,014757909;-0,342827198;-0,32226122;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;1977;3261;0,016921468;0,011841844;0,012133035;0,428955464;0,394660823;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;2040;3366;0,038732131;0,02398489;0,030130341;0,614855471;0,285485968;(322, 108);(322, 108)
inertial/lower/A/Lshin/A02SQT0_2_MAG.csv;2117;3485;0,042771572;0,032416993;0,031500837;0,319418249;0,357791623;(322, 108);(322, 108)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;254;429;1,567719411;0,772137843;1,01434263;1,030362098;0,545552128;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;636;865;0,097160953;0,079403757;0,0542895;0,223631682;0,789682228;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;743;1026;0,031527983;0,027226993;0,029132945;0,157967889;0,082210629;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;850;1187;0,048099764;0,033483822;0,03134417;0,436507576;0,534568112;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;956;1347;0,071814806;0,099240424;0,284448658;-0,276355315;-0,747529814;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1103;1548;0,069386829;0,070662926;0,073249853;-0,01805893;-0,052737629;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1216;1715;0,050165731;0,135619863;0,174864865;-0,630100417;-0,71311715;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1316;1869;0,154502467;0,087598158;0,458695774;0,763763884;-0,663170067;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1419;2026;0,135029545;0,093622308;0,314770929;0,442279608;-0,57102282;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1523;2184;0,090102382;0,171227824;0,378135421;-0,473786564;-0,761719277;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1658;2373;0,07846911;0,079872505;0,140584612;-0,017570446;-0,441837133;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1751;2520;0,314156819;0,193966337;0,309017422;0,619646092;0,016631416;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1863;2686;0,05744438;0,223149294;0,458195943;-0,742574223;-0,874629225;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;1994;2871;0,059860035;0,061311226;0,06317878;-0,023669258;-0,052529427;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;2087;3018;0,099328142;0,049857332;0,277418087;0,992247446;-0,64195506;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;2216;3201;0,026039543;0,051788218;0,051787268;-0,497191749;-0,497182521;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;2324;3363;0,034938834;0,05194917;0,289504499;-0,327441922;-0,879315058;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;2456;3549;0,048990359;0,035666531;0,033235769;0,373566691;0,474025128;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;2560;3707;0,105164444;0,094661805;0,102406029;0,110949061;0,026936059;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;2659;3860;0,075211149;0,271233685;0,430791609;-0,722707196;-0,82541176;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;2762;4017;0,167461121;0,237201585;0,597232046;-0,294013484;-0,719604596;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;2853;4162;0,281216532;0,471492283;0,360101102;-0,40356069;-0,219062285;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03GAT0_2_MAG.csv;3072;4435;2,775973085;1,578198918;1,584783108;0,758950063;0,751642272;(523, 175);(523, 175)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;283;412;1,446349691;0,53778956;0,370517605;1,689434306;2,903592357;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;727;909;0,162123847;0,08084546;0,080352887;1,005354987;1,017648053;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;847;1082;0,136220631;0,213298706;0,212251385;-0,361362132;-0,358210873;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1045;1333;0,096062462;0,072707766;0,060980972;0,321213217;0,575285843;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1178;1519;0,081340878;0,015276731;0,067752049;4,324495113;0,20056705;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1271;1665;0,119950135;0,021803464;0,023009353;4,501425697;4,213103341;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1371;1818;0,093424011;0,018093272;0,018243974;4,163466976;4,120814617;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1557;2057;0,104037676;0,024477458;0,026224997;3,250346391;2,967118671;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1748;2301;0,087912942;0,034556062;0,043389091;1,544067125;1,026153133;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1774;2380;0,101412669;0,01772742;0,018997422;4,720667233;4,338233244;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1810;2469;0,11757836;0,054340683;0,058305898;1,16372619;1,016577473;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1901;2613;0,121872445;0,041304315;0,024856287;1,950598404;3,903083232;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1914;2679;0,116009565;0,017707842;0,02379927;5,551310121;3,874501073;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1951;2769;0,127373546;0,024034407;0,027172519;4,299633387;3,687586962;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;1983;2854;0,109387427;0,027780203;0,056026013;2,937603642;0,952439971;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2073;2997;0,105783022;0,0190233;0,040451096;4,560708288;1,615084188;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2255;3232;0,112102609;0,037524444;0,041925598;1,987455601;1,673846407;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2463;3493;0,12091293;0,054975395;0,045360526;1,199400833;1,665598035;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2560;3643;0,055232573;0,040681483;0,026886202;0,357683365;1,054309241;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2665;3801;0,107860865;0,026889731;0,063611569;3,011228877;0,695617122;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2679;3868;0,109294886;0,013527997;0,015163837;7,079162624;6,207600925;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2751;3993;0,116458681;0,027183475;0,037668064;3,284171917;2,091708679;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2834;4129;0,107712813;0,074377379;0,068438669;0,448193164;0,573858951;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;2899;4247;0,066630883;0,060948539;0,060948539;0,093231842;0,093231842;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03HAAR0_2_MAG.csv;3171;4572;0,055620062;0,140606139;0,171590282;-0,604426505;-0,67585541;(385, 129);(385, 129)
inertial/lower/A/Lshin/A03KFEL0_2_MAG.csv;254;382;0,987352974;0,992245736;0,514644211;-0,004930998;0,918515653;(382, 128);(382, 128)
inertial/lower/A/Lshin/A03KFEL0_2_MAG.csv;521;692;0,062685548;0,113906874;0,133819565;-0,449677214;-0,531566644;(382, 128);(382, 128)
inertial/lower/A/Lshin/A03KFEL0_2_MAG.csv;635;849;0,084616768;0,527869818;0,50610618;-0,839701447;-0,832808269;(382, 128);(382, 128)
inertial/lower/A/Lshin/A03KFEL0_2_MAG.csv;741;998;0,094026339;0,158303924;0,164221203;-0,406039117;-0,427440935;(382, 128);(382, 128)
inertial/lower/A/Lshin/A03KFEL0_2_MAG.csv;839;1139;0,119082572;0,177996377;0,181907552;-0,330983166;-0,345367627;(382, 128);(382, 128)
inertial/lower/A/Lshin/A03KFEL0_2_MAG.csv;942;1285;0,129084038;0,132864844;0,123359876;-0,028456026;0,046402141;(382, 128);(382, 128)
